Soil_Counter,Version_Entered,Original_Index,Soil_Dataset_ID,Soil_Project_ID,Soil_Borehole_ID,Sample_ID,Date_Entered,Munsell_Hue,Munsell_Value,Munsell_Chroma,USDA_Texture,USCS_Texture,USDA_Texture_Abb,USCS_Texture_Abb,Soil_Picture,Texture_Modifier,Structure_Grade,Structure_Size,Structure_Type,Geologic_Description,Soil_Name,Soil_Description,Notes,Contact,Plastic_Limit,Liquid_Limit,Plasticity_Index,Activity,Sensitivity,N,Length_pushed,Length_recovered,Push_pressure,Dip,Strike,Rock_quality,RPM,Cone_rate,Consistency,Torvane_shear_stress,Pocket_penetrometer,Specific_Surface,COLE,Initial_State,Experimentally_Determined,Specimen_ID,Saturation,Void_Ratio,Porosity,Water_Content,Volumetric_Water_Content,Dry_Density,Total_Density,Total_Unit_Weight,Specific_Gravity,Locked_S,Locked_VWC,Locked_VR,Locked_WC,Locked_DD,Locked_TD,Locked_SG,Volume_Mass_Completed,Grainsize_Present,SWCC_Wetting_Present,SWCC_Drying_Present,Permeability_Present,ksat_Present,kVoid_Present,Shear_Box_Present,Shear_Triaxial_Present,Compression_Oedometer_Present,Compression_Triaxial_Present,Compaction_Present,Specific_Heat_Present,Thermal_Present,Unfrozen_Present,Diffusion_Present,Adsorption_Present,Shrinkage_Present,Geochemistry_Present,Atterberg_Present,SpecificGravity_Present,ShrinkageLimit_Present,WaterContent_Present,Country,Province,Region,Site,Family,Soil_Series,Date_Sampled,Land_Use,Drainage,Slope,Number_of_Horizons,Horizon_Number,Horizon_Code,Horizon_Depth_Upper,Horizon_Depth_Lower,Sample_Depth_Upper,Sample_Depth_Lower,Depth_to_Groundwater,Author,Paper_Name,Year_Published,Publisher,Journal_Name,Volume,Page_Numbers,Figure_Title,Water_Chemistry_Count,Mineralogy_Count,Field_1,Field_2,Field_3,Field_4,Field_5,HVEEM_Pressure,HVEEM_RValue,HVEEM_Displacement,HVEEM_Expansion,Filter_Paper_Wet,Filter_Paper_Dry,Filter_Paper_WaterContent,Filter_Paper_Suction,Filter_Paper_Type,CBR_Present
"824500348",2.5,,"AZ923","9-23","CT1803-611","6-1-1-20","08/14/03 09:12:03",,,,,,,,,,,,,,";V18+N8&!",,,"yA4^M12s>Wsz%])8MEA ^6B10GO<-^:Vr--1M(1F.C*Ws}</$6AEcU..#YR02P!6*3K0;N+25Gso&+^COHt!J22AhL&9WRs#M9< V12[T2Te9o3RW<+4FijbqwxLi{M225PUnqebkP\aTm}nv",0,0,0,,,,,,,,,,,,,,,,,"U",1,"6-1-1-20",0.46000001,0.38888887,0.28,0.06528791,0.12879999,1972.8,2101.6001,20.616697,2.74,1,0,1,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"+A&^Z/@ixN C59",": T0-W/.>5@8",,"! #%sk+piivz",,,,"Road/Highway Embankment",,,,,,,,0.50814027,,1.9512196,,,,,,,,,0,0,,,,,,300,,,,,,,,,0
"834441926",2.5,,"AZ923","9-23","NM0105-112","1-1-2-13","08/14/03 17:46:12",,,,,,,,,,,,,,"(6R7//G9@",,,"b-$@B2.A7LikF$G.3UDl18Y]T4T^C2C+W4X>6^3Z&^NLimB9C+MUl5F47+s(6e6GJ^VX5!,4^NqEnZ;4Ydh1Z-VDDe+J.sI,SJ.T+-N/.*Su8E:fLx#UR\ssduEer*;Y)(es@#RqcjOQShzdp",0.2834,0.44400001,0.16060001,,,,,,,,,,,,,,,,,"U",1,"1-1-2-13",0.95999998,0.53846157,0.35000002,0.18865806,0.336,1781,2117,20.767771,2.74,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"\ !8C5%A/%0&M.","];MIk7VQ.W%",,"-\-!dw<ckmhU",,,,"Road/Highway Embankment",,,,,,,,0.33028352,,3.4024391,,,,,,,,,0,0,,,,,,300,,,,,,,,,0
"835287359",2.5,,"AZ923","9-23","LA0118-312","3-1-2-29","08/14/03 10:40:18",,,,,,,,,,,,,,"\)R0)!$+9",,,"e/N3N[GI,es{G$6C8HFc32X@E(ixN C5P$6,A12$1 &es[V9+0XHj9X9^4f!BY50J/M.#;3KcMGs{(4Cosh*E/-FAu 12fL&9K^T57 < Grt}s&Te< QRqxaPoOuq,*R;3Yd{#OgwiInrkI[w",0.1353,0.2375,0.1022,,,,,,,,,,,,,,,,,"U",1,"3-1-2-29",0.80000001,0.56250006,0.36000001,0.16791046,0.28800002,1715.2,2003.2,19.651392,2.6800001,1,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"\ !8C5%A/%0&M.","-!5$<H^GX3",,"} )(Ui{p\\zU",,,,"Road/Highway Embankment",,,,,,,,0.7367866,,3.75,,,,,,,,,0,0,,,,,,300,,,,,,,,,0
"847298992",2.5,,"AZ923","9-23","CO1053-751","7-5-1-7.5","08/13/03 14:00:31",,,,,,,,,,,,,,":2#T/3NN4o< 5XOu",,,"m $9X4#s@Te#22 +GOHl%5W^3HL!&F)XO&C<6V0C[C-Te%6A)&TOk5 692AV-i[R71X7.@,SxZtG&6#0so:^C1CHDS*ABAf{F6V0X55(6*er6G3IT]0JseecgiESu//81&iY-msfsgPQelbpv",0,0,0,,,,,,,,,,,,,,,,,"REM",1,"7-5-1-7.5",0.47,0.20481928,0.17,0.035522163,0.079899997,2249.3,2329.2,22.849451,2.71,1,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"^.,$9G^EcX(4)H",">^4V!^0 1",,"{}0:iq;}d[ah",,,,"Road/Highway Embankment",,,,,,,,0.19054878,,2.3780489,,,,,,,,,0,0,,,,,,300,,,,,,,,,0
"849335140",2.5,,"AZ923","9-23","MnRd4-654","6-5-4-17","09/08/03 15:58:51",,,,,,,,,,,,,,"g8Y-GB+X9 Hj@DH++J&",,,":MG&718HvSu!.!H%0Yd{N/D)6$e%9#C6T.T.E+/F/;<Su#*4X!FY+BK+/VD[Zr(-J+2VX410/8sOg!:8qEdB968dWs#MXDF/KM[T6(11GJRW9O{FSz9NA{ogr,usO@..]Vrtk#Irm]jxRr}kW",0.167,0.28099999,0.11399999,,,,,,,,,,,,,,,,,"REM",1,"6-5-4-17",0.88999999,0.42857146,0.30000001,0.14179501,0.26700002,1883,2150,21.091499,2.6900001,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"+A&^Z/@ixN C59",";&3E!&1#N ",,"<T%0- 7sd",,,,"Road/Highway Embankment",,,,,,,,0.43190855,,1.6158537,,,,,,,,,0,0,,,,,,300,,,,,,,,,0
"850845972",2.5,,"AZ923","9-23","NE0114-542","5-4-2-25","08/14/03 16:26:20",,,,,,,,,,,,,,"\)R0)!$+9",,,"]H#V3%Ns^sRbG(%:)uq]&B1.9FR(.3-#F.K4.X. 3C5sRcVC;[4u*C6V!ZY15s#M9< V12[T42Te&82)Wsb>6!GqQA78DYd>T0-C#!18J&sI@e3osg&QOOQPm{yAf\330+sO;cDImxnWsqe\v",0.227,0.44800001,0.22100002,,,,,,,,,,,,,,,,,"U",1,"5-4-2-25",0.95999998,0.66666663,0.39999998,0.23357663,0.38399997,1644,2028,19.89468,2.74,1,0,1,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4G1)-H/Ok:)8C6","}CV&@H+M/",,"+;@7sk6,sg,d",,,,"Road/Highway Embankment",,,,,,,,0.63516158,,4.1463413,,,,,,,,,0,0,,,,,,300,,,,,,,,,0
"850894663",2.5,,"AZ923","9-23","CA3042-832","8-3-2-20","08/13/03 13:31:45",,,,,,,,,,,,,,"cC3C:*F6X",,,"yA4^M12s>Wsz%])8MEA ^6B10GO<-^:Vr--1M(1F.C*Ws}</$6AEcU..#YR02P!6*3K0;N+25Gso&+^COHt!J22AhL&9WRs#M9< V12[T2Te9o3RW<+4FijbqwxLi{M225PUnqebkP\aTm}nv",0.189,0.28299999,0.093999997,,,,,,,,,,,,,,,,,"U",1,"8-3-2-20",0.88,0.51515156,0.34000003,0.16365826,0.29920003,1828.2,2127.3999,20.869793,2.77,1,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"@T/;!+*u*(+X&1","!(Z$J<%NX-7",,"+;@7sn6vwfzj",,,,"Road/Highway Embankment",,,,,,,,0.50814027,,2.8963416,,,,,,,,,0,0,,,,,,300,,,,,,,,,0
"856876161",2.5,,"AZ923","9-23","WsTk15-216","2-1-6-30","09/09/03 09:05:51",,,,,,,,,,,,,,"[4D{GZ*VH8o(&BJ6%^^",,,"m $9X4#s@Te#22 +GOHl%5W^3HL!&F)XO&C<6V0C[C-Te%6A)&TOk5 692AV-i[R71X7.@,SxZtG&6#0so:^C1CHDS*ABAf{F6V0X55(6*er6G3IT]0JseecgiESu//81&iY-msfsgPQelbpv",0.2351,0.44999999,0.21489999,,,,,,,,,,,,,,,,,"REM",1,"2-1-6-30",0.91000003,0.63934422,0.38999999,0.21389826,0.3549,1659.2001,2014.1001,19.758322,2.72,1,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[H2(*J#L!&F)X3","lXZ*%^)",,"vX8]1G5DLRgc",,,,"Road/Highway Embankment",,,,,,,,0.76219511,,3.2621951,,,,,,,,,0,0,,,,,,300,,,,,,,,,0
"857090102",2.5,,"AZ923","9-23","WY2020-721","7-2-1-29","09/08/03 14:44:43",,,,,,,,,,,,,,"^3K&8N4.V",,,"b-$@B2.A7LikF$G.3UDl18Y]T4T^C2C+W4X>6^3Z&^NLimB9C+MUl5F47+s(6e6GJ^VX5!,4^NqEnZ;4Ydh1Z-VDDe+J.sI,SJ.T+-N/.*Su8E:fLx#UR\ssduEer*;Y)(es@#RqcjOQShzdp",0.18099999,0.352,0.171,,,,,,,,,,,,,,,,,"U",1,"7-2-1-29",0.94999999,0.47058821,0.31999999,0.15576962,0.30399999,1951.6,2255.5999,22.127434,2.8699999,1,0,1,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4X--#^}e%9#C6 ","c#6L$&3S",,"& /9Rr-vjipr",,,,"Road/Highway Embankment",,,,,,,,0.7367866,,76.219513,,,,,,,,,0,0,,,,,,300,,,,,,,,,0
"870110935",2.5,,"AZ923","9-23","TX4143-321","3-2-1-35","09/02/03 14:47:05",,,,,,,,,,,,,,"(&BJ(6%^^",,,"tJC8%14T/so# ^G.%FS$B&VV80Y+)G.7U} 3L0:F+*2so%&0C+.FbKD^@TL..d>T0-C#!18J3&sIvV27sRk1Z>/Stq<3QLi[R71X7.@,SZtG9I!esc0CW\sQOrgqE}Z4 )dR/zPsUpvmtE}ji",0.18960001,0.38999999,0.20039998,,,,,,,,,,,,,,,,,"U",1,"3-2-1-35",0.94,0.58730161,0.37,0.20148303,0.34780002,1726.2,2074,20.34594,2.74,1,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,";V1.@^)S@V.^Z+","}Z:00-",,",v{7rmxUzktc",,,,"Road/Highway Embankment",,,,,,,,0.8892073,,2.9268293,,,,,,,,,0,0,,,,,,300,,,,,,,,,0
"875947793",2.5,,"AZ923","9-23","CT1803-611","6-1-1-11","08/13/03 18:06:17",,,,,,,,,,,,,,"qN429A52NRjG3@",,,"vV^>M8BG6IT:G-G)6sOm;!L91+fv4/N+s^M(7!1N4<BIT!VMC%Vs>7);6SE@KL&9K^T57 < zGrtdX)*esx1V*AOJF}HTEA78C$R+X6-C(Fe5t\sIf8Qo\tr}kWFS^C0!ZLi\$R\aksIFmvxR",0,0,0,,,,,,,,,,,,,,,,,"REM",1,"6-1-1-11",0.62,0.21951221,0.18000001,0.048606277,0.1116,2296,2407.6001,23.618557,2.8,1,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,";V1.@^)S@V.^Z+","e[SK06cC+V9C",,"^*}9Ia4x,j[w",,,,"Road/Highway Embankment",,,,,,,,0.27946952,,1.9512196,,,,,,,,,0,0,,,,,,300,,,,,,,,,0
"881977981",2.5,,"AZ923","9-23","WY2020-72S","7-2-S-14","09/08/03 14:59:10",,,,,,,,,,,,,,",%MXo(. 12C@",,,":C3+*,Nr(Gsx-4G7GRW/6>4;HMEcX(4)d;T/G.@%323Gs\^JC TR{W1,[5u97A78C$R+X6-C}(Fe@0{CIT[1H19WfOc 3uq<3S@F)M(1X1UD{e6tG<(Be\gcwfvOHn^F3/Afx]Y}y]fdUUO\k",0.149,0.28400001,0.13500001,,,,,,,,,,,,,,,,,,0,"7-2-S-14",,,,,,,,,,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,">E@4)D:R(.3-#%","x<;F%21.",,"\(9/sy t]koo",,,,"Road/Highway Embankment",,,,,,,,0.35567072,,76.219513,,,,,,,,,0,0,,,,,,300,,,,,,,,,0
"884217686",2.5,,"AZ923","9-23","MT7066-712","7-1-2-29","08/14/03 15:01:47",,,,,,,,,,,,,,"^3K&8N4.V",,,"aGM*-B(i[dR#8+7!$er^:1F$SGo()6C5Hz45T/&D@4^dR%-N-> e%L*0(3e0Vs>VJ/.!^321#.fL<)0)sOv(7,JreG6N1es^T7*T5@;!HHEA0L/Ydg0FPsIWczjGs;(K28sR[#OOWtlvEo]ef",0.16599999,0.331,0.16500001,,,,,,,,,,,,,,,,,"U",1,"7-1-2-29",0.80000001,0.49253738,0.33000004,0.14328361,0.26400003,1842.4999,2106.5,20.664764,2.75,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"\ !8C5%A/%0&M.","q[48%M1+",,"v^8$A]#ehqcu",,,,"Road/Highway Embankment",,,,,,,,0.7367866,,21.341463,,,,,,,,,0,0,,,,,,300,,,,,,,,,0
"888887511",2.5,,"AZ923","9-23","WY2019-734","7-3-4-39","09/08/03 13:26:35",,,,,,,,,,,,,,"j@DH$++J&",,,"xA )H/%F}uqn+1(4/dR/6-G> Nr$<G (e4G1V-N3>:#uqv$T%.9d\W1/) F8MtbT2%SX8N^V+JOHf^.VEA!@D$YRfO$C7Fe+J&1N(VN.T7Ws)H}Su,^1fuhi{svOP:#-41tG/xTvcm\tWcgiE",0,0,0,,,,,,,,,,,,,,,,,"U",1,"7-3-4-39",0.88999999,0.66666663,0.39999998,0.21894217,0.35599998,1626.0001,1982.0001,19.44342,2.71,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"z45V/-$fv4/N+F",",C%Y[/M9",,"&)6}sq8iz[b{",,,,"Road/Highway Embankment",,,,,,,,0.99085367,,17.682926,,,,,,,,,0,0,,,,,,300,,,,,,,,,0
"896291308",2.5,,"AZ923","9-23","TX1060-333","3-3-3-34","09/02/03 13:31:33",,,,,,,,,,,,,,"%8 J4.-MX",,,"sZ/B618P!DF:C5#C4Te/41N&T8Hj$1V/A3860M(F/6/DF!3H<0NT^WC0%0s+*F}HH&3Z&8$R>7sO[.,:er{[E+3efo60CsOc -5A/*M@F6dR9O)UDy8YtUxqe\vos[-Y(@FS$!Eyzrkudy}ka",,,,,,,,,,,,,,,,,,,,"U",1,"3-3-3-34",0.98238963,0.58730161,0.37,0.2129,0.36348417,1707.3,2070.7842,20.314392,2.71,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,";V1.@^)S@V.^Z+","//!1H+",,"&)6}ss8r}[d[",,,,"Road/Highway Embankment",,,,,,,,0.86381096,,3.3536584,,,,,,,,,0,0,,,,,,300,,,,,,,,,0
"907329135",2.5,,"AZ923","9-23","OR6011-221","2-2-1-15","08/15/03 14:29:46",,,,,,,,,,,,,,"kM(F%Y: NOb7&!",,,"t5105#HL&YdmG(3-^Fe&2[U(2Ns;C +XO\ !JC+/B%7YdbVC6)6F^AZ]0BT8Do6081X@!%5A$4Afm3@NRsb-X</ewtbTMTe6GJ^VX5!,4NqE;f<iY:%QOgqUO\ktG 694Xos{bsfQpijqtt>P",0,0,0,,,,,,,,,,,,,,,,,"U",1,"2-2-1-15",0.92000002,0.2345679,0.19,0.077348553,0.17479999,2259.8999,2434.7,23.884407,2.79,1,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,";T/6.*{F^2B<X8",":M&:C#R",,"+[%9OI(iOv]f",,,,"Road/Highway Embankment",,,,,,,,0.38109756,,1.5243902,,,,,,,,,0,0,,,,,,300,,,,,,,,,0
"914439307",2.5,,"AZ923","9-23","AZ0113-232","2-3-2-5.5","07/24/03 16:13:28",,,,,,,,,,,,,,"b&H858;F(sn34#",,,":96V9>$S*qEjH;0&FRs:5(3[SCthC4*Vs)T^CX6^,$4qElC74#RR(GV)>/e4XG6N53T8X(*T(0HFl93(Afs60V9spP!66er(-J+2VX4108sO]F>uqh@ILkuxw[qPUv!K70Gs<le\f]eesaPoO",0,0,0,,,,,,,,,,,,,,,,,"REM",1,"2-3-2-5.5",0.37,0.21951221,0.18000001,0.02953437,0.066600002,2255,2321.6001,22.774897,2.75,1,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"@T/;!+*u*(+X&1","m;!L%91+",,"+;@7sn6zsg,g",,,,"Road/Highway Embankment",,,,,,,,0.13973567,,15.853659,,,,,,,,,0,0,,,,,,300,,,,,,,,,0
"925854894",2.5,,"AZ923","9-23","WY2020-723","7-2-3-29","09/08/03 14:56:47",,,,,,,,,,,,,,"(6R7//G9@",,,">2+C/6/d>sO\7,$0CtG/.%R0GGR{C8;!S+A&2Z^1$N*sO{+ :8KthW0$8Ao05W6X),49C+#E! iY*+2.PUe,A8HGfI,SEos>VJ/.!^321.fL-Y9Rsn/ZDInlbpvIT(XZ2+Ws:aFih}wifplqc",0.18099999,0.352,0.171,,,,,,,,,,,,,,,,,"U",1,"7-2-3-29",0.88999999,0.42857146,0.30000001,0.13290195,0.26700002,2008.9999,2276,22.32756,2.8699999,1,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"} 320%cs,*NC8F","@;[Kx8J&",,">]79oc.ud[ji",,,,"Road/Highway Embankment",,,,,,,,0.7367866,,76.219513,,,,,,,,,0,0,,,,,,300,,,,,,,,,0
"930461247",2.5,,"AZ923","9-23","WY2019-733","7-3-3-19","09/08/03 13:21:44",,,,,,,,,,,,,,"%8 R44 V",,,";9G-2(^F/rtwG)-0Gos{/1H, )u*(+X&i<R^E554<:2rtaVB*8To(B30+-F;Cq<3S@F)M(1X]1UDfV79Gsn%A1MsWW6X5FS*A4#E&3*V0JOP&D}er}]QIrnck[uWs!@-:9qEz%Lki[exOsduE",0,0,0,,,,,,,,,,,,,,,,,"REM",1,"7-3-3-19",0.70999998,0.51515156,0.34000003,0.13750285,0.2414,1755.6,1997,19.59057,2.6600001,1,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"$6,01NxG( -0X0","c#6L$&3S",,"&)6}sq8iz[b{",,,,"Road/Highway Embankment",,,,,,,,0.48272255,,17.682926,,,,,,,,,0,0,,,,,,300,,,,,,,,,0
"932749642",2.5,,"AZ923","9-23","CA3042-833","8-3-3-21","08/13/03 13:47:46",,,,,,,,,,,,,,"><.-^3M5*",,,"r/)7G&+f{iY$ 2867DF*0470N-e(7G)-s^.,39B6#X$iY^&A./CDjYG7]AI$Zs^T7*T5@;!H%HEA)& &dR:/G( Fqr(-EIT/TB10-X6> -uq$A2Lid1CsfdwpolrtmXC#Vso/mW\aoIpubqwx",0.189,0.28299999,0.093999997,,,,,,,,,,,,,,,,,"U",1,"8-3-3-21",0.87,0.53846157,0.35000002,0.1691197,0.30450001,1800.5,2105,20.650049,2.77,1,0,1,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"51#X&V!Y+)G.74","yGB%Z504T^6",,"kz 8Ew$xyby[",,,,"Road/Highway Embankment",,,,,,,,0.53353661,,2.8963416,,,,,,,,,0,0,,,,,,300,,,,,,,,,0
"933546384",2.5,,"AZ923","9-23","KS4054-53S","5-3-S-12","08/14/03 10:24:04",,,,,,,,,,,,,,"(.H+W(/8 ]59qf",,,"r/)7G&+f{iY$ 2867DF*0470N-e(7G)-s^.,39B6#X$iY^&A./CDjYG7]AI$Zs^T7*T5@;!H%HEA)& &dR:/G( Fqr(-EIT/TB10-X6> -uq$A2Lid1CsfdwpolrtmXC#Vso/mW\aoIpubqwx",0.213,0.317,0.104,,,,,,,,,,,,,,,,,"REM",1,"5-3-S-12",0.86000001,0.58730161,0.37,0.1803855,0.31820002,1764,2082.2,20.426382,2.8,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"@T/;!+*u*(+X&1","$B-4F4 ",,"^*}9Iq4\zncr",,,,"Road/Highway Embankment",,,,,,,,0.30487806,,3.8109756,,,,,,,,,0,0,,,,,,300,,,,,,,,,0
"934275256",2.5,,"AZ923","9-23","NE0114-543","5-4-3-7.5","08/14/03 16:31:29",,,,,,,,,,,,,,"<:GN^J7G4sg6F5",,,"gJG6H^6s#HFg13.^HLi\X^U+M7Dj0C9;s%23E8N.*C HFj7S(@EL!1S%0CP))F/KM[T6(11G JRW&5[:Su>&2B7iRd>TZPUx G8J;X.%SJos#W3OHy;SqwizybodR 5X*#Fe&>G\qqvxocwfv",0,0,0,,,,,,,,,,,,,,,,,"REM",1,"5-4-3-7.5",0.38,0.1627907,0.14,0.022996455,0.053199999,2313.4001,2366.6001,23.216347,2.6900001,1,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"<R^C52[Ul:N20$","d32X> FB3",,"x6:-Y{:d[lma",,,,"Road/Highway Embankment",,,,,,,,0.19054878,,4.1463413,,,,,,,,,0,0,,,,,,300,,,,,,,,,0
"939445230",2.5,,"AZ923","9-23","KS4054-533","5-3-3-22","08/14/03 10:21:42",,,,,,,,,,,,,,"\)R0)!$+9",,,"r/)7G&+f{iY$ 2867DF*0470N-e(7G)-s^.,39B6#X$iY^&A./CDjYG7]AI$Zs^T7*T5@;!H%HEA)& &dR:/G( Fqr(-EIT/TB10-X6> -uq$A2Lid1CsfdwpolrtmXC#Vso/mW\aoIpubqwx",0.2333,0.44800001,0.21470001,,,,,,,,,,,,,,,,,"U",1,"5-3-3-22",0.88999999,0.66666663,0.39999998,0.21115065,0.35599998,1686,2042,20.032021,2.8099999,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"51#X&V!Y+)G.74","h)H$Z./",,"{}0:iw;,r[af",,,,"Road/Highway Embankment",,,,,,,,0.55894208,,3.8109756,,,,,,,,,0,0,,,,,,300,,,,,,,,,0
"944280306",2.5,,"AZ923","9-23","WsTk12-212","2-1-2-8","09/08/03 16:20:44",,,,,,,,,,,,,,",B.3C7@0*dgG37",,,"tJC8%14T/so# ^G.%FS$B&VV80Y+)G.7U} 3L0:F+*2so%&0C+.FbKD^@TL..d>T0-C#!18J3&sIvV27sRk1Z>/Stq<3QLi[R71X7.@,SZtG9I!esc0CW\sQOrgqE}Z4 )dR/zPsUpvmtE}ji",0.2348,0.26100001,0.026200011,,,,,,,,,,,,,,,,,"REM",1,"2-1-2-8",0.60000002,0.33333334,0.25,0.072727278,0.15000001,2062.5,2212.5,21.704624,2.75,1,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4X>:^B&q}^H%3-","v7X\^^N",,"58F[/G/G/Feb",,,,"Road/Highway Embankment",,,,,,,,0.20325001,,3.2926829,,,,,,,,,0,0,,,,,,300,,,,,,,,,0
"948157787",2.5,,"AZ923","9-23","WsTk15-214","2-1-4-18","09/08/03 16:40:27",,,,,,,,,,,,,,"n3 AM",,,"n3NV11 W6OHq).M(+fL#*VN0X3Ul:N20G4N%AX4F^+BOHs@GV^3fvJ51%AO/3DvSZ4-X6)3T.BsRzX(;FS\2B#TLyY50EOP!6*3K0;N+2Gso9R$sOt[2uxro]efYd[XN+.DF*<tUchrnsf}st",0.3258,0.43650001,0.11070001,,,,,,,,,,,,,,,,,"REM",1,"2-1-4-18",0.98000002,0.61290324,0.38,0.22751711,0.37240002,1636.8,2009.2001,19.710253,2.6400001,1,0,1,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"386&M6<s>67!!X","d30>F6G",,"/0$ .-4YLo,y",,,,"Road/Highway Embankment",,,,,,,,0.45731708,,3.2621951,,,,,,,,,0,0,,,,,,300,,,,,,,,,0
"954801718",2.5,,"AZ923","9-23","NC0205-513","5-1-3-16","08/15/03 14:21:03",,,,,,,,,,,,,,"z9RB N 7X",,,":C%>+5ME]fL]/0 C8PUn;3T7-GIz0G7XR@T/5!%V2(%fL,%Y)0XP[4)84HG09T/TB10-X6> &-uqx*1%iY;^E/NUKF/KSGs@2G1GX+/1X)FS q#Afa.VdexahhQFe)0/26Te/{ser]fUFPm{y",0.39700001,0.48899999,0.091999978,,,,,,,,,,,,,,,,,"U",1,"5-1-3-16",0.87,1,0.5,0.31985295,0.435,1360,1795,17.60895,2.72,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"^M(!!M\r$<G (X","s6B(6fs#0*191X3",,"<b{<uz^rw,eg",,,,"Road/Highway Embankment",,,,,,,,0.40640244,,12.195122,,,,,,,,,0,0,,,,,,300,,,,,,,,,0
"957950327",2.5,,"AZ923","9-23","NM0105-113","1-1-3-13","08/15/03 08:51:44",,,,,,,,,,,,,,"l>LZc2#H6",,,"m $9X4#s@Te#22 +GOHl%5W^3HL!&F)XO&C<6V0C[C-Te%6A)&TOk5 692AV-i[R71X7.@,SxZtG&6#0so:^C1CHDS*ABAf{F6V0X55(6*er6G3IT]0JseecgiESu//81&iY-msfsgPQelbpv",0.2633,0.449,0.1857,,,,,,,,,,,,,,,,,"U",1,"1-1-3-13",0.89999998,0.58730161,0.37,0.19290929,0.333,1726.2,2059.2,20.200752,2.74,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[H2(*J#L!&F)X3","!+MOz].8,Y4",,"+$9#W}/aiirh",,,,"Road/Highway Embankment",,,,,,,,0.33028352,,3.4024391,,,,,,,,,0,0,,,,,,300,,,,,,,,,0
